lemma,language_code,status
husband,en,PENDING
i,en,PENDING
ice,en,PENDING
ice cream,en,PENDING
idea,en,PENDING
ideal,en,PENDING
ideally,en,PENDING
identify,en,PENDING
identity,en,PENDING
idiot,en,PENDING
if,en,PENDING
ignore,en,PENDING
ill,en,PENDING
illegal,en,PENDING
illness,en,PENDING
illustrate,en,PENDING
image,en,PENDING
imagination,en,PENDING
imagine,en,PENDING
immediate,en,PENDING
immediately,en,PENDING
impact,en,PENDING
implement,en,PENDING
implication,en,PENDING
imply,en,PENDING
import,en,PENDING
importance,en,PENDING
important,en,PENDING
impose,en,PENDING
impossible,en,PENDING
impress,en,PENDING
impression,en,PENDING
impressive,en,PENDING
improve,en,PENDING
improvement,en,PENDING
in,en,PENDING
inch,en,PENDING
incident,en,PENDING
include,en,PENDING
including,en,PENDING
income,en,PENDING
incorporate,en,PENDING
increase,en,PENDING
increasingly,en,PENDING
incredible,en,PENDING
incredibly,en,PENDING
indeed,en,PENDING
independence,en,PENDING
independent,en,PENDING
index,en,PENDING
indicate,en,PENDING
indication,en,PENDING
individual,en,PENDING
industrial,en,PENDING
industry,en,PENDING
inevitable,en,PENDING
inevitably,en,PENDING
infant,en,PENDING
infection,en,PENDING
inflation,en,PENDING
influence,en,PENDING
inform,en,PENDING
informal,en,PENDING
information,en,PENDING
initial,en,PENDING
initially,en,PENDING
initiative,en,PENDING
injure,en,PENDING
injury,en,PENDING
inner,en,PENDING
innocent,en,PENDING
innovation,en,PENDING
input,en,PENDING
inquiry,en,PENDING
insect,en,PENDING
inside,en,PENDING
insist,en,PENDING
inspection,en,PENDING
inspector,en,PENDING
install,en,PENDING
instance,en,PENDING
instant,en,PENDING
instead,en,PENDING
institute,en,PENDING
institution,en,PENDING
instruction,en,PENDING
instrument,en,PENDING
insurance,en,PENDING
intellectual,en,PENDING
intelligence,en,PENDING
intelligent,en,PENDING
intend,en,PENDING
intense,en,PENDING
intention,en,PENDING
interaction,en,PENDING
interest,en,PENDING
interested,en,PENDING
interesting,en,PENDING
internal,en,PENDING
international,en,PENDING
internet,en,PENDING
interpret,en,PENDING
interpretation,en,PENDING
interval,en,PENDING
intervention,en,PENDING
interview,en,PENDING
into,en,PENDING
introduce,en,PENDING
introduction,en,PENDING
invest,en,PENDING
investigate,en,PENDING
investigation,en,PENDING
investment,en,PENDING
invite,en,PENDING
involve,en,PENDING
involved,en,PENDING
involvement,en,PENDING
iron,en,PENDING
island,en,PENDING
issue,en,PENDING
it,en,PENDING
item,en,PENDING
its,en,PENDING
itself,en,PENDING
jacket,en,PENDING
jam,en,PENDING
job,en,PENDING
join,en,PENDING
joint,en,PENDING
joke,en,PENDING
journalist,en,PENDING
journey,en,PENDING
joy,en,PENDING
judge,en,PENDING
judgment,en,PENDING
juice,en,PENDING
jump,en,PENDING
jumper,en,PENDING
junior,en,PENDING
jury,en,PENDING
just,en,PENDING
justice,en,PENDING
justify,en,PENDING
keen,en,PENDING
keep,en,PENDING
kettle,en,PENDING
key,en,PENDING
keyboard,en,PENDING
kick,en,PENDING
kid,en,PENDING
kill,en,PENDING
kilometre,en,PENDING
kind,en,PENDING
king,en,PENDING
kiss,en,PENDING
kit,en,PENDING
kitchen,en,PENDING
knee,en,PENDING
knife,en,PENDING
knock,en,PENDING
know,en,PENDING
knowledge,en,PENDING
known,en,PENDING
lab,en,PENDING
label,en,PENDING
laboratory,en,PENDING
labour,en,PENDING
lack,en,PENDING
lad,en,PENDING
ladder,en,PENDING
lady,en,PENDING
lake,en,PENDING
lamb,en,PENDING
lamp,en,PENDING
land,en,PENDING
landlord,en,PENDING
landscape,en,PENDING
lane,en,PENDING
language,en,PENDING
large,en,PENDING
largely,en,PENDING
last,en,PENDING
late,en,PENDING
later,en,PENDING
latter,en,PENDING
laugh,en,PENDING
launch,en,PENDING
law,en,PENDING
lawyer,en,PENDING
lay,en,PENDING
layer,en,PENDING
lazy,en,PENDING
lead,en,PENDING
leader,en,PENDING
leadership,en,PENDING
leading,en,PENDING
leaf,en,PENDING
league,en,PENDING
lean,en,PENDING
learn,en,PENDING
least,en,PENDING
leather,en,PENDING
leave,en,PENDING
lecture,en,PENDING
left,en,PENDING
leg,en,PENDING
legal,en,PENDING
legislation,en,PENDING
leisure,en,PENDING
lend,en,PENDING
length,en,PENDING
less,en,PENDING
lesson,en,PENDING
let,en,PENDING
letter,en,PENDING
level,en,PENDING
liberal,en,PENDING
library,en,PENDING
licence,en,PENDING
lick,en,PENDING
lid,en,PENDING
lie,en,PENDING
life,en,PENDING
lift,en,PENDING
light,en,PENDING
lighting,en,PENDING
like,en,PENDING
likely,en,PENDING
limit,en,PENDING
limitation,en,PENDING
limited,en,PENDING
line,en,PENDING
link,en,PENDING
lip,en,PENDING
liquid,en,PENDING
list,en,PENDING
listen,en,PENDING
literally,en,PENDING
literary,en,PENDING
literature,en,PENDING
little,en,PENDING
live,en,PENDING
lively,en,PENDING
living,en,PENDING
load,en,PENDING
loan,en,PENDING
local,en,PENDING
locate,en,PENDING
location,en,PENDING
lock,en,PENDING
log,en,PENDING
logical,en,PENDING
lonely,en,PENDING
long,en,PENDING
long-term,en,PENDING
look,en,PENDING
loose,en,PENDING
lord,en,PENDING
lorry,en,PENDING
lose,en,PENDING
loss,en,PENDING
lost,en,PENDING
lot,en,PENDING
loud,en,PENDING
lounge,en,PENDING
love,en,PENDING
lovely,en,PENDING
lover,en,PENDING
low,en,PENDING
lower,en,PENDING
luck,en,PENDING
luckily,en,PENDING
lucky,en,PENDING
lump,en,PENDING
lunch,en,PENDING
lunchtime,en,PENDING
machine,en,PENDING
machinery,en,PENDING
mad,en,PENDING
madam,en,PENDING
magazine,en,PENDING
magic,en,PENDING
mail,en,PENDING
main,en,PENDING
mainly,en,PENDING
maintain,en,PENDING
maintenance,en,PENDING
major,en,PENDING
majority,en,PENDING
make,en,PENDING
male,en,PENDING
mall,en,PENDING
man,en,PENDING
manage,en,PENDING
management,en,PENDING
manager,en,PENDING
manner,en,PENDING
manufacturer,en,PENDING
manufacturing,en,PENDING
many,en,PENDING
map,en,PENDING
march,en,PENDING
margin,en,PENDING
mark,en,PENDING
market,en,PENDING
marketing,en,PENDING
marriage,en,PENDING
married,en,PENDING
marry,en,PENDING
marvellous,en,PENDING
mass,en,PENDING
massive,en,PENDING
master,en,PENDING
match,en,PENDING
mate,en,PENDING
material,en,PENDING
math,en,PENDING
maths,en,PENDING
matter,en,PENDING
maximum,en,PENDING
may,en,PENDING
maybe,en,PENDING
me,en,PENDING
meal,en,PENDING
mean,en,PENDING
meaning,en,PENDING
means,en,PENDING
meanwhile,en,PENDING
measure,en,PENDING
measurement,en,PENDING
meat,en,PENDING
mechanism,en,PENDING
media,en,PENDING
medical,en,PENDING
medicine,en,PENDING
medieval,en,PENDING
medium,en,PENDING
meet,en,PENDING
meeting,en,PENDING
member,en,PENDING
membership,en,PENDING
memory,en,PENDING
mental,en,PENDING
mention,en,PENDING
menu,en,PENDING
mere,en,PENDING
merely,en,PENDING
mess,en,PENDING
message,en,PENDING
messy,en,PENDING
metal,en,PENDING
method,en,PENDING
metre,en,PENDING
middle,en,PENDING
midnight,en,PENDING
might,en,PENDING
mile,en,PENDING
military,en,PENDING
milk,en,PENDING
millimetre,en,PENDING
mind,en,PENDING
mine,en,PENDING
mineral,en,PENDING
minimum,en,PENDING
minister,en,PENDING
ministry,en,PENDING
minor,en,PENDING
minority,en,PENDING
minute,en,PENDING
mirror,en,PENDING
misery,en,PENDING
miss,en,PENDING
mission,en,PENDING
mistake,en,PENDING
mix,en,PENDING
mixed,en,PENDING
mixture,en,PENDING
mobile,en,PENDING
mobile phone,en,PENDING
mode,en,PENDING
model,en,PENDING
modern,en,PENDING
mom,en,PENDING
moment,en,PENDING
mommy,en,PENDING
money,en,PENDING
monitor,en,PENDING
month,en,PENDING
mood,en,PENDING
moon,en,PENDING
moral,en,PENDING
more,en,PENDING
moreover,en,PENDING
morning,en,PENDING
mortgage,en,PENDING
most,en,PENDING
mostly,en,PENDING
mother,en,PENDING
motion,en,PENDING
motor,en,PENDING
motorway,en,PENDING
mountain,en,PENDING
mouse,en,PENDING
mouth,en,PENDING
move,en,PENDING
movement,en,PENDING
movie,en,PENDING
much,en,PENDING
mud,en,PENDING
mum,en,PENDING
mummy,en,PENDING
murder,en,PENDING
muscle,en,PENDING
museum,en,PENDING
mushroom,en,PENDING
music,en,PENDING
musical,en,PENDING
must,en,PENDING
my,en,PENDING
myself,en,PENDING
mystery,en,PENDING
nail,en,PENDING
naked,en,PENDING
name,en,PENDING
narrow,en,PENDING
nasty,en,PENDING
nation,en,PENDING
national,en,PENDING
native,en,PENDING
natural,en,PENDING
naturally,en,PENDING
nature,en,PENDING
naughty,en,PENDING
near,en,PENDING
nearby,en,PENDING
nearly,en,PENDING
neat,en,PENDING
necessarily,en,PENDING
necessary,en,PENDING
neck,en,PENDING
need,en,PENDING
negative,en,PENDING
negotiate,en,PENDING
negotiation,en,PENDING
neighbour,en,PENDING
neighbourhood,en,PENDING
neither,en,PENDING
nerve,en,PENDING
nervous,en,PENDING
net,en,PENDING
network,en,PENDING
never,en,PENDING
nevertheless,en,PENDING
new,en,PENDING
newly,en,PENDING
news,en,PENDING
newspaper,en,PENDING
next,en,PENDING
nice,en,PENDING
nicely,en,PENDING
night,en,PENDING
nil,en,PENDING
no,en,PENDING
no one,en,PENDING
no way,en,PENDING
nobody,en,PENDING
nod,en,PENDING
noise,en,PENDING
noisy,en,PENDING
none,en,PENDING
nonsense,en,PENDING
nope,en,PENDING
nor,en,PENDING
normal,en,PENDING
normally,en,PENDING
north,en,PENDING
northern,en,PENDING
nose,en,PENDING
not,en,PENDING
notably,en,PENDING
note,en,PENDING
nothing,en,PENDING
notice,en,PENDING
notion,en,PENDING
novel,en,PENDING
now,en,PENDING
nowadays,en,PENDING
nowhere,en,PENDING
nuclear,en,PENDING
nuisance,en,PENDING
number,en,PENDING
numerous,en,PENDING
nurse,en,PENDING
nut,en,PENDING
object,en,PENDING
objection,en,PENDING
objective,en,PENDING
obligation,en,PENDING
observation,en,PENDING
observe,en,PENDING
obtain,en,PENDING
obvious,en,PENDING
obviously,en,PENDING
occasion,en,PENDING
occasional,en,PENDING
occasionally,en,PENDING
occupation,en,PENDING
occupy,en,PENDING
occur,en,PENDING
ocean,en,PENDING
odd,en,PENDING
odds,en,PENDING
of,en,PENDING
of course,en,PENDING
off,en,PENDING
offence,en,PENDING
offer,en,PENDING
office,en,PENDING
officer,en,PENDING
official,en,PENDING
often,en,PENDING
oil,en,PENDING
ok,en,PENDING
old,en,PENDING
on,en,PENDING
once,en,PENDING
one,en,PENDING
one another,en,PENDING
onion,en,PENDING
only,en,PENDING
onto,en,PENDING
open,en,PENDING
opening,en,PENDING
operate,en,PENDING
operation,en,PENDING
operator,en,PENDING
opinion,en,PENDING
opponent,en,PENDING
opportunity,en,PENDING
oppose,en,PENDING
opposite,en,PENDING
opposition,en,PENDING
option,en,PENDING
or,en,PENDING
orange,en,PENDING
order,en,PENDING
ordinary,en,PENDING
organ,en,PENDING
organic,en,PENDING
organization,en,PENDING
organize,en,PENDING
organized,en,PENDING
origin,en,PENDING
original,en,PENDING
originally,en,PENDING
other,en,PENDING
otherwise,en,PENDING
ought to,en,PENDING
ounce,en,PENDING
our,en,PENDING
ours,en,PENDING
ourselves,en,PENDING
out,en,PENDING
outcome,en,PENDING
output,en,PENDING
outside,en,PENDING
outstanding,en,PENDING
oven,en,PENDING
over,en,PENDING
overall,en,PENDING
overcome,en,PENDING
overseas,en,PENDING
overtime,en,PENDING
owe,en,PENDING
own,en,PENDING
owner,en,PENDING
ownership,en,PENDING
o’clock,en,PENDING
pace,en,PENDING
pack,en,PENDING
package,en,PENDING
packet,en,PENDING
pad,en,PENDING
page,en,PENDING
pain,en,PENDING
paint,en,PENDING
painting,en,PENDING
pair,en,PENDING
palace,en,PENDING
pale,en,PENDING
pan,en,PENDING
panel,en,PENDING
panic,en,PENDING
pants,en,PENDING
paper,en,PENDING
parcel,en,PENDING
pardon,en,PENDING
parent,en,PENDING
park,en,PENDING
parking,en,PENDING
parliament,en,PENDING
part,en,PENDING
participate,en,PENDING
particular,en,PENDING
particularly,en,PENDING
partly,en,PENDING
partner,en,PENDING
partnership,en,PENDING
party,en,PENDING
pass,en,PENDING
passage,en,PENDING
passenger,en,PENDING
passion,en,PENDING
past,en,PENDING
path,en,PENDING
patience,en,PENDING
patient,en,PENDING
pattern,en,PENDING
pause,en,PENDING
pay,en,PENDING
payment,en,PENDING
peace,en,PENDING
peaceful,en,PENDING
peak,en,PENDING
pen,en,PENDING
penalty,en,PENDING
pencil,en,PENDING
penny,en,PENDING
pension,en,PENDING
people,en,PENDING
pepper,en,PENDING
per,en,PENDING
perceive,en,PENDING
percent,en,PENDING
percentage,en,PENDING
perception,en,PENDING
perfect,en,PENDING
perfectly,en,PENDING
perform,en,PENDING
performance,en,PENDING
perhaps,en,PENDING
period,en,PENDING
permanent,en,PENDING
permission,en,PENDING
permit,en,PENDING
person,en,PENDING
personal,en,PENDING
personality,en,PENDING
personally,en,PENDING
personnel,en,PENDING
perspective,en,PENDING
persuade,en,PENDING
petrol,en,PENDING
phase,en,PENDING
philosophy,en,PENDING
phone,en,PENDING
photo,en,PENDING
photocopy,en,PENDING
photograph,en,PENDING
phrase,en,PENDING
physical,en,PENDING
physically,en,PENDING
physics,en,PENDING
piano,en,PENDING
pick,en,PENDING
picture,en,PENDING
pie,en,PENDING
piece,en,PENDING
pig,en,PENDING
pile,en,PENDING
pill,en,PENDING
pilot,en,PENDING
pin,en,PENDING
pink,en,PENDING
pint,en,PENDING
pipe,en,PENDING
pitch,en,PENDING
pity,en,PENDING
pizza,en,PENDING
place,en,PENDING
plain,en,PENDING
plan,en,PENDING
plane,en,PENDING
planet,en,PENDING
plant,en,PENDING
plastic,en,PENDING
plate,en,PENDING
platform,en,PENDING
play,en,PENDING
player,en,PENDING
pleasant,en,PENDING
please,en,PENDING
pleased,en,PENDING
pleasure,en,PENDING
plenty,en,PENDING
plot,en,PENDING
plug,en,PENDING
plus,en,PENDING
pocket,en,PENDING
poem,en,PENDING
poet,en,PENDING
poetry,en,PENDING
point,en,PENDING
pole,en,PENDING
police,en,PENDING
policeman,en,PENDING
policy,en,PENDING
polite,en,PENDING
political,en,PENDING
politician,en,PENDING
politics,en,PENDING
poll,en,PENDING
pollution,en,PENDING
pond,en,PENDING
pool,en,PENDING
poor,en,PENDING
pop,en,PENDING
popular,en,PENDING
population,en,PENDING
port,en,PENDING
pose,en,PENDING
position,en,PENDING
positive,en,PENDING
possess,en,PENDING
possession,en,PENDING
possibility,en,PENDING
possible,en,PENDING
possibly,en,PENDING
post,en,PENDING
post office,en,PENDING
poster,en,PENDING
pot,en,PENDING
potato,en,PENDING
potential,en,PENDING
pound,en,PENDING
pour,en,PENDING
poverty,en,PENDING
power,en,PENDING
powerful,en,PENDING
practical,en,PENDING
practically,en,PENDING
practice,en,PENDING
practise,en,PENDING
praise,en,PENDING
pray,en,PENDING
prayer,en,PENDING
precise,en,PENDING
precisely,en,PENDING
predict,en,PENDING
prefer,en,PENDING
preference,en,PENDING
pregnant,en,PENDING
premise,en,PENDING
preparation,en,PENDING
prepare,en,PENDING
prepared,en,PENDING
presence,en,PENDING
present,en,PENDING
presentation,en,PENDING
preserve,en,PENDING
president,en,PENDING
press,en,PENDING
pressure,en,PENDING
presumably,en,PENDING
presume,en,PENDING
pretend,en,PENDING
pretty,en,PENDING
prevent,en,PENDING
previous,en,PENDING
previously,en,PENDING
price,en,PENDING
pride,en,PENDING
priest,en,PENDING
primarily,en,PENDING
primary,en,PENDING
prince,en,PENDING
princess,en,PENDING
principal,en,PENDING
principle,en,PENDING
print,en,PENDING
printer,en,PENDING
prior,en,PENDING
priority,en,PENDING
prison,en,PENDING
prisoner,en,PENDING
private,en,PENDING
privilege,en,PENDING
prize,en,PENDING
probably,en,PENDING
problem,en,PENDING
procedure,en,PENDING
proceed,en,PENDING
proceeding,en,PENDING
process,en,PENDING
produce,en,PENDING
producer,en,PENDING
product,en,PENDING
production,en,PENDING
profession,en,PENDING
professional,en,PENDING
professor,en,PENDING
profile,en,PENDING
profit,en,PENDING
program,en,PENDING
programme,en,PENDING
progress,en,PENDING
project,en,PENDING
promise,en,PENDING
promote,en,PENDING
promotion,en,PENDING
prompt,en,PENDING
proof,en,PENDING
proper,en,PENDING
properly,en,PENDING
property,en,PENDING
proportion,en,PENDING
proposal,en,PENDING
propose,en,PENDING
proposed,en,PENDING
prosecution,en,PENDING
prospect,en,PENDING
protect,en,PENDING
protection,en,PENDING
protest,en,PENDING
proud,en,PENDING
prove,en,PENDING
provide,en,PENDING
provided,en,PENDING
providing,en,PENDING
provision,en,PENDING
psychological,en,PENDING
psychology,en,PENDING
pub,en,PENDING
public,en,PENDING
publication,en,PENDING
publicity,en,PENDING
publish,en,PENDING
publisher,en,PENDING
pudding,en,PENDING
pull,en,PENDING
punch,en,PENDING
punishment,en,PENDING
pupil,en,PENDING
purchase,en,PENDING
pure,en,PENDING
purely,en,PENDING
purple,en,PENDING
purpose,en,PENDING
purse,en,PENDING
pursue,en,PENDING
push,en,PENDING
put,en,PENDING
qualification,en,PENDING
qualify,en,PENDING
quality,en,PENDING
quantity,en,PENDING
quarter,en,PENDING
queen,en,PENDING
question,en,PENDING
queue,en,PENDING
quick,en,PENDING
quickly,en,PENDING
quid,en,PENDING
quiet,en,PENDING
quietly,en,PENDING
quit,en,PENDING
quite,en,PENDING
quote,en,PENDING
race,en,PENDING
racing,en,PENDING
radical,en,PENDING
radio,en,PENDING
rail,en,PENDING
railway,en,PENDING
rain,en,PENDING
raise,en,PENDING
range,en,PENDING
rank,en,PENDING
rapid,en,PENDING
rapidly,en,PENDING
rare,en,PENDING
rarely,en,PENDING
rate,en,PENDING
rather,en,PENDING
ratio,en,PENDING
raw,en,PENDING
reach,en,PENDING
react,en,PENDING
reaction,en,PENDING
read,en,PENDING
reader,en,PENDING
readily,en,PENDING
reading,en,PENDING
ready,en,PENDING
real,en,PENDING
realistic,en,PENDING
reality,en,PENDING
realize,en,PENDING
really,en,PENDING
reason,en,PENDING
reasonable,en,PENDING
reasonably,en,PENDING
recall,en,PENDING
receipt,en,PENDING
receive,en,PENDING
recent,en,PENDING
recently,en,PENDING
reception,en,PENDING
recipe,en,PENDING
reckon,en,PENDING
recognition,en,PENDING
recognize,en,PENDING
recommend,en,PENDING
recommendation,en,PENDING
record,en,PENDING
recording,en,PENDING
recover,en,PENDING
recovery,en,PENDING
red,en,PENDING
reduce,en,PENDING
reduction,en,PENDING
refer,en,PENDING
reference,en,PENDING
reflect,en,PENDING
reflection,en,PENDING
reform,en,PENDING
refrigerator,en,PENDING
refuse,en,PENDING
regard,en,PENDING
regime,en,PENDING
region,en,PENDING
regional,en,PENDING
register,en,PENDING
registration,en,PENDING
regret,en,PENDING
regular,en,PENDING
regularly,en,PENDING
regulation,en,PENDING
reinforce,en,PENDING
reject,en,PENDING
relate,en,PENDING
related,en,PENDING
relation,en,PENDING
relationship,en,PENDING
relative,en,PENDING
relatively,en,PENDING
relax,en,PENDING
release,en,PENDING
relevant,en,PENDING
relief,en,PENDING
relieve,en,PENDING
religion,en,PENDING
religious,en,PENDING
rely,en,PENDING
remain,en,PENDING
remaining,en,PENDING
remains,en,PENDING
remark,en,PENDING
remarkable,en,PENDING
remember,en,PENDING
remind,en,PENDING
remote,en,PENDING
remove,en,PENDING
rent,en,PENDING
repair,en,PENDING
repeat,en,PENDING
replace,en,PENDING
replacement,en,PENDING
reply,en,PENDING
report,en,PENDING
reporter,en,PENDING
represent,en,PENDING
representation,en,PENDING
representative,en,PENDING
republic,en,PENDING
reputation,en,PENDING
request,en,PENDING
require,en,PENDING
requirement,en,PENDING
rescue,en,PENDING
research,en,PENDING
reserve,en,PENDING
resident,en,PENDING
residential,en,PENDING
resign,en,PENDING
resignation,en,PENDING
resist,en,PENDING
resistance,en,PENDING
resolution,en,PENDING
resolve,en,PENDING
resort,en,PENDING
resource,en,PENDING
respect,en,PENDING
respectively,en,PENDING
respond,en,PENDING
response,en,PENDING
responsibility,en,PENDING
responsible,en,PENDING
rest,en,PENDING
restaurant,en,PENDING
restore,en,PENDING
restrict,en,PENDING
restriction,en,PENDING
result,en,PENDING
retain,en,PENDING
retire,en,PENDING
retirement,en,PENDING
return,en,PENDING
reveal,en,PENDING
revenue,en,PENDING
reverse,en,PENDING
review,en,PENDING
revolution,en,PENDING
reward,en,PENDING
rhythm,en,PENDING
rice,en,PENDING
rich,en,PENDING
rid,en,PENDING
ride,en,PENDING
ridiculous,en,PENDING
right,en,PENDING
ring,en,PENDING
rip,en,PENDING
rise,en,PENDING
risk,en,PENDING
rival,en,PENDING
river,en,PENDING
road,en,PENDING
rob,en,PENDING
rock,en,PENDING
role,en,PENDING
roll,en,PENDING
roof,en,PENDING
room,en,PENDING
root,en,PENDING
rope,en,PENDING
rough,en,PENDING
roughly,en,PENDING
round,en,PENDING
route,en,PENDING
routine,en,PENDING
row,en,PENDING
royal,en,PENDING
rub,en,PENDING
rubber,en,PENDING
rubbish,en,PENDING
rude,en,PENDING
ruin,en,PENDING
rule,en,PENDING
run,en,PENDING
rural,en,PENDING
rush,en,PENDING
sack,en,PENDING
sad,en,PENDING
safe,en,PENDING
safety,en,PENDING
sail,en,PENDING
sake,en,PENDING
salad,en,PENDING
salary,en,PENDING
sale,en,PENDING
salt,en,PENDING
same,en,PENDING
sample,en,PENDING
sand,en,PENDING
sandwich,en,PENDING
satellite,en,PENDING
satisfaction,en,PENDING
satisfied,en,PENDING
satisfy,en,PENDING
sauce,en,PENDING
sausage,en,PENDING
save,en,PENDING
saving,en,PENDING
say,en,PENDING
scale,en,PENDING
scared,en,PENDING
scene,en,PENDING
schedule,en,PENDING
scheme,en,PENDING
school,en,PENDING
science,en,PENDING
scientific,en,PENDING
scientist,en,PENDING
scope,en,PENDING
score,en,PENDING
scratch,en,PENDING
scream,en,PENDING
screen,en,PENDING
screw,en,PENDING
script,en,PENDING
sea,en,PENDING
seal,en,PENDING
search,en,PENDING
season,en,PENDING
seat,en,PENDING
second,en,PENDING
secondary,en,PENDING
secondly,en,PENDING
secret,en,PENDING
secretary,en,PENDING
section,en,PENDING
sector,en,PENDING
secure,en,PENDING
security,en,PENDING
see,en,PENDING
seed,en,PENDING
seek,en,PENDING
seem,en,PENDING
seize,en,PENDING
select,en,PENDING
selection,en,PENDING
self,en,PENDING
sell,en,PENDING
send,en,PENDING
senior,en,PENDING
sense,en,PENDING
sensible,en,PENDING
sensitive,en,PENDING
sentence,en,PENDING
separate,en,PENDING
sequence,en,PENDING
series,en,PENDING
serious,en,PENDING
seriously,en,PENDING
servant,en,PENDING
serve,en,PENDING
service,en,PENDING
session,en,PENDING
set,en,PENDING
setting,en,PENDING
settle,en,PENDING
settlement,en,PENDING
several,en,PENDING
severe,en,PENDING
sew,en,PENDING
sex,en,PENDING
sexual,en,PENDING
shadow,en,PENDING
shake,en,PENDING
shall,en,PENDING
shame,en,PENDING
shape,en,PENDING
share,en,PENDING
sharp,en,PENDING
sharply,en,PENDING
shave,en,PENDING
she,en,PENDING
shed,en,PENDING
sheep,en,PENDING
sheet,en,PENDING
shelf,en,PENDING
shell,en,PENDING
shelter,en,PENDING
shift,en,PENDING
shine,en,PENDING
ship,en,PENDING
shirt,en,PENDING
shock,en,PENDING
shocked,en,PENDING
shocking,en,PENDING
shoe,en,PENDING
shoot,en,PENDING
shop,en,PENDING
shopping,en,PENDING
short,en,PENDING
shortly,en,PENDING
shot,en,PENDING
should,en,PENDING
shoulder,en,PENDING
shout,en,PENDING
shove,en,PENDING
show,en,PENDING
shower,en,PENDING
shrug,en,PENDING
shut,en,PENDING
sick,en,PENDING
side,en,PENDING
sight,en,PENDING
sign,en,PENDING
signal,en,PENDING
signature,en,PENDING
significance,en,PENDING
significant,en,PENDING
significantly,en,PENDING
silence,en,PENDING
silent,en,PENDING
silly,en,PENDING
silver,en,PENDING
similar,en,PENDING
similarly,en,PENDING
simple,en,PENDING
simply,en,PENDING
sin,en,PENDING
since,en,PENDING
sing,en,PENDING
singer,en,PENDING
single,en,PENDING
sink,en,PENDING
sir,en,PENDING
sister,en,PENDING
sit,en,PENDING
site,en,PENDING
situation,en,PENDING
size,en,PENDING
skill,en,PENDING
skin,en,PENDING
skirt,en,PENDING
sky,en,PENDING
sleep,en,PENDING
slice,en,PENDING
slide,en,PENDING
slight,en,PENDING
slightly,en,PENDING
slim,en,PENDING
slip,en,PENDING
slope,en,PENDING
slow,en,PENDING
slowly,en,PENDING
small,en,PENDING
smart,en,PENDING
smell,en,PENDING
smile,en,PENDING
smoke,en,PENDING
smoking,en,PENDING
smooth,en,PENDING
snap,en,PENDING
snow,en,PENDING
so,en,PENDING
so-called,en,PENDING
soap,en,PENDING
social,en,PENDING
society,en,PENDING
sock,en,PENDING
soft,en,PENDING
software,en,PENDING
soil,en,PENDING
soldier,en,PENDING
sole,en,PENDING
solicitor,en,PENDING
solid,en,PENDING
solution,en,PENDING
solve,en,PENDING
some,en,PENDING
somebody,en,PENDING
somehow,en,PENDING
someone,en,PENDING
something,en,PENDING
sometimes,en,PENDING
somewhat,en,PENDING
somewhere,en,PENDING
son,en,PENDING
song,en,PENDING
soon,en,PENDING
sore,en,PENDING
sorry,en,PENDING
sort,en,PENDING
soul,en,PENDING
sound,en,PENDING
soup,en,PENDING
source,en,PENDING
south,en,PENDING
southern,en,PENDING
space,en,PENDING
spare,en,PENDING
speak,en,PENDING
speaker,en,PENDING
special,en,PENDING
specialist,en,PENDING
species,en,PENDING
specific,en,PENDING
specifically,en,PENDING
specify,en,PENDING
speech,en,PENDING
speed,en,PENDING
spell,en,PENDING
spelling,en,PENDING
spend,en,PENDING
spill,en,PENDING
spin,en,PENDING
spirit,en,PENDING
spiritual,en,PENDING
spite,en,PENDING
split,en,PENDING
spoil,en,PENDING
spokesman,en,PENDING
spoon,en,PENDING
sport,en,PENDING
spot,en,PENDING
spray,en,PENDING
spread,en,PENDING
spring,en,PENDING
squad,en,PENDING
square,en,PENDING
squeeze,en,PENDING
stable,en,PENDING
staff,en,PENDING
stage,en,PENDING
stair,en,PENDING
stake,en,PENDING
stall,en,PENDING
stamp,en,PENDING
stand,en,PENDING
standard,en,PENDING
star,en,PENDING
stare,en,PENDING
start,en,PENDING
starve,en,PENDING
state,en,PENDING
statement,en,PENDING
station,en,PENDING
statistic,en,PENDING
status,en,PENDING
stay,en,PENDING
steady,en,PENDING
steak,en,PENDING
steal,en,PENDING
steam,en,PENDING
steel,en,PENDING
steep,en,PENDING
step,en,PENDING
stick,en,PENDING
stiff,en,PENDING
still,en,PENDING
stir,en,PENDING
stock,en,PENDING
stomach,en,PENDING
stone,en,PENDING
stop,en,PENDING
storage,en,PENDING
store,en,PENDING
storm,en,PENDING
story,en,PENDING
straight,en,PENDING
straightforward,en,PENDING
strain,en,PENDING
strange,en,PENDING
stranger,en,PENDING
strategic,en,PENDING
strategy,en,PENDING
straw,en,PENDING
strawberry,en,PENDING
stream,en,PENDING
street,en,PENDING
strength,en,PENDING
strengthen,en,PENDING
stress,en,PENDING
stretch,en,PENDING
strict,en,PENDING
strike,en,PENDING
string,en,PENDING
strip,en,PENDING
stroke,en,PENDING
strong,en,PENDING
strongly,en,PENDING
structure,en,PENDING
struggle,en,PENDING
student,en,PENDING
studio,en,PENDING
study,en,PENDING
stuff,en,PENDING
stupid,en,PENDING
style,en,PENDING
subject,en,PENDING
submit,en,PENDING
subsequent,en,PENDING
subsequently,en,PENDING
substance,en,PENDING
substantial,en,PENDING
succeed,en,PENDING
success,en,PENDING
successful,en,PENDING
successfully,en,PENDING
such,en,PENDING
