lemma,language_code,status
imaginary,en,PENDING
imaginatio,en,PENDING
imagine,en,PENDING
immediate,en,PENDING
immediately,en,PENDING
immigrant,en,PENDING
impact,en,PENDING
impatient,en,PENDING
imply,en,PENDING
import,en,PENDING
importance,en,PENDING
important,en,PENDING
impose,en,PENDING
impossible,en,PENDING
impress,en,PENDING
impressed,en,PENDING
impressio,en,PENDING
impressive,en,PENDING
improve,en,PENDING
improvement,en,PENDING
inch,en,PENDING
incident,en,PENDING
include,en,PENDING
included,en,PENDING
including,en,PENDING
income,en,PENDING
increase,en,PENDING
increasingly,en,PENDING
incredible,en,PENDING
incredibly,en,PENDING
indeed,en,PENDING
independent,en,PENDING
indicate,en,PENDING
indirect,en,PENDING
individual,en,PENDING
indoor,en,PENDING
indoors,en,PENDING
industrial,en,PENDING
industry,en,PENDING
infectio,en,PENDING
influence,en,PENDING
inform,en,PENDING
informal,en,PENDING
informatio,en,PENDING
ingredient,en,PENDING
initial,en,PENDING
initially,en,PENDING
initiative,en,PENDING
injure,en,PENDING
injured,en,PENDING
injury,en,PENDING
inner,en,PENDING
innocent,en,PENDING
insect,en,PENDING
inside,en,PENDING
insight,en,PENDING
insist,en,PENDING
inspire,en,PENDING
install,en,PENDING
instance,en,PENDING
instead,en,PENDING
institute,en,PENDING
institutio,en,PENDING
instructio,en,PENDING
instructor,en,PENDING
instrument,en,PENDING
insurance,en,PENDING
intelligence,en,PENDING
intelligent,en,PENDING
intend,en,PENDING
intended,en,PENDING
intense,en,PENDING
intentio,en,PENDING
interest,en,PENDING
interested,en,PENDING
interesting,en,PENDING
internal,en,PENDING
international,en,PENDING
internet,en,PENDING
interpret,en,PENDING
interrupt,en,PENDING
interview,en,PENDING
into,en,PENDING
introduce,en,PENDING
introductio,en,PENDING
invent,en,PENDING
inventio,en,PENDING
invest,en,PENDING
investigate,en,PENDING
investigatio,en,PENDING
investment,en,PENDING
invitatio,en,PENDING
invite,en,PENDING
involve,en,PENDING
involved,en,PENDING
iro,en,PENDING
island,en,PENDING
issue,en,PENDING
it,en,PENDING
it pro,en,PENDING
item,en,PENDING
its det.,en,PENDING
itself pro,en,PENDING
jacket,en,PENDING
jam,en,PENDING
january,en,PENDING
jazz,en,PENDING
jeans,en,PENDING
jewellery,en,PENDING
job,en,PENDING
joi,en,PENDING
joke,en,PENDING
journal,en,PENDING
journalist,en,PENDING
journey,en,PENDING
joy,en,PENDING
judge,en,PENDING
judgement,en,PENDING
juice,en,PENDING
july,en,PENDING
jump,en,PENDING
june,en,PENDING
junior,en,PENDING
just,en,PENDING
justice,en,PENDING
justify,en,PENDING
kee,en,PENDING
keep,en,PENDING
key,en,PENDING
keyboard,en,PENDING
kick,en,PENDING
kid,en,PENDING
kill,en,PENDING
killing,en,PENDING
kilometre,en,PENDING
kind,en,PENDING
kind caring,en,PENDING
kind type,en,PENDING
king,en,PENDING
kiss,en,PENDING
kitche,en,PENDING
knee,en,PENDING
knife,en,PENDING
knock,en,PENDING
know,en,PENDING
knowledge,en,PENDING
lab,en,PENDING
label,en,PENDING
laboratory,en,PENDING
labour,en,PENDING
lack,en,PENDING
lady,en,PENDING
lake,en,PENDING
lamp,en,PENDING
land,en,PENDING
landscape,en,PENDING
language,en,PENDING
laptop,en,PENDING
large,en,PENDING
largely,en,PENDING
last1,en,PENDING
last1 det.,en,PENDING
last1 final,en,PENDING
last1 final det.,en,PENDING
last1 taking time,en,PENDING
late,en,PENDING
later,en,PENDING
latest,en,PENDING
laugh,en,PENDING
laughter,en,PENDING
launch,en,PENDING
law,en,PENDING
lawyer,en,PENDING
lay,en,PENDING
layer,en,PENDING
lazy,en,PENDING
lea,en,PENDING
lead1,en,PENDING
leader,en,PENDING
leadership,en,PENDING
leading,en,PENDING
leaf,en,PENDING
league,en,PENDING
lear,en,PENDING
learning,en,PENDING
least det.,en,PENDING
least pro,en,PENDING
leather,en,PENDING
leave,en,PENDING
lecture,en,PENDING
left,en,PENDING
leg,en,PENDING
legal,en,PENDING
leisure,en,PENDING
lemo,en,PENDING
lend,en,PENDING
length,en,PENDING
less det.,en,PENDING
less pro,en,PENDING
lesso,en,PENDING
let,en,PENDING
letter,en,PENDING
level,en,PENDING
library,en,PENDING
licence,en,PENDING
lie1,en,PENDING
lie2,en,PENDING
lie2 tell a lie,en,PENDING
life,en,PENDING
lifestyle,en,PENDING
lift,en,PENDING
light,en,PENDING
light from the a lamp,en,PENDING
"light from the a lamp n.,",en,PENDING
light from the sun lamp,en,PENDING
"light from the sun lamp n.,",en,PENDING
"light n.,",en,PENDING
light not heavy,en,PENDING
like,en,PENDING
like find sb pleasant,en,PENDING
like find sth pleasant,en,PENDING
like similar,en,PENDING
likely,en,PENDING
limit,en,PENDING
limited,en,PENDING
line,en,PENDING
link,en,PENDING
lio,en,PENDING
lip,en,PENDING
liquid,en,PENDING
list,en,PENDING
liste,en,PENDING
listener,en,PENDING
literature,en,PENDING
little,en,PENDING
"little adj., det.",en,PENDING
"little adj., pro",en,PENDING
live1,en,PENDING
live2,en,PENDING
lively,en,PENDING
living,en,PENDING
loa,en,PENDING
load,en,PENDING
local,en,PENDING
locate,en,PENDING
located,en,PENDING
locatio,en,PENDING
lock,en,PENDING
logical,en,PENDING
lonely,en,PENDING
long-term,en,PENDING
long1,en,PENDING
look,en,PENDING
loose,en,PENDING
lord,en,PENDING
lorry,en,PENDING
lose,en,PENDING
loss,en,PENDING
lost,en,PENDING
"lot pron., det.",en,PENDING
loud,en,PENDING
loudly,en,PENDING
love,en,PENDING
lovely,en,PENDING
low,en,PENDING
lower,en,PENDING
luck,en,PENDING
lucky,en,PENDING
lunch,en,PENDING
lung,en,PENDING
luxury,en,PENDING
ma,en,PENDING
machine,en,PENDING
mad,en,PENDING
magazine,en,PENDING
magic,en,PENDING
mai,en,PENDING
mail,en,PENDING
mainly,en,PENDING
maintai,en,PENDING
major,en,PENDING
majority,en,PENDING
make,en,PENDING
male,en,PENDING
mall,en,PENDING
manage,en,PENDING
management,en,PENDING
manager,en,PENDING
manner,en,PENDING
many det.,en,PENDING
many pro,en,PENDING
map,en,PENDING
march,en,PENDING
mark,en,PENDING
market,en,PENDING
marketing,en,PENDING
marriage,en,PENDING
married,en,PENDING
marry,en,PENDING
mass,en,PENDING
massive,en,PENDING
master,en,PENDING
match,en,PENDING
match contest,en,PENDING
match correspond,en,PENDING
matching,en,PENDING
material,en,PENDING
mathematics,en,PENDING
maths,en,PENDING
matter,en,PENDING
maximum,en,PENDING
may,en,PENDING
may modal,en,PENDING
maybe,en,PENDING
me pro,en,PENDING
mea,en,PENDING
meal,en,PENDING
meaning,en,PENDING
means,en,PENDING
meanwhile,en,PENDING
measure,en,PENDING
measurement,en,PENDING
meat,en,PENDING
media,en,PENDING
medical,en,PENDING
medicine,en,PENDING
medium,en,PENDING
meet,en,PENDING
meeting,en,PENDING
melt,en,PENDING
member,en,PENDING
memory,en,PENDING
mental,en,PENDING
mentio,en,PENDING
menu,en,PENDING
mess,en,PENDING
message,en,PENDING
metal,en,PENDING
method,en,PENDING
metre,en,PENDING
middle,en,PENDING
midnight,en,PENDING
might modal,en,PENDING
mild,en,PENDING
mile,en,PENDING
military,en,PENDING
milk,en,PENDING
million number,en,PENDING
mind,en,PENDING
mine,en,PENDING
mine belongs to me pro,en,PENDING
mine hole in the ground,en,PENDING
mine pro,en,PENDING
mineral,en,PENDING
minimum,en,PENDING
minister,en,PENDING
minor,en,PENDING
minority,en,PENDING
minute1,en,PENDING
mirror,en,PENDING
miss,en,PENDING
missing,en,PENDING
missio,en,PENDING
mistake,en,PENDING
mix,en,PENDING
mixed,en,PENDING
mixture,en,PENDING
mobile,en,PENDING
model,en,PENDING
moder,en,PENDING
modify,en,PENDING
moment,en,PENDING
monday,en,PENDING
money,en,PENDING
monitor,en,PENDING
monkey,en,PENDING
month,en,PENDING
moo,en,PENDING
mood,en,PENDING
moral,en,PENDING
more det.,en,PENDING
more pro,en,PENDING
morning,en,PENDING
most det.,en,PENDING
most pro,en,PENDING
mostly,en,PENDING
mother,en,PENDING
motor,en,PENDING
motorcycle,en,PENDING
mount,en,PENDING
mountai,en,PENDING
mouse,en,PENDING
mouth,en,PENDING
move,en,PENDING
movement,en,PENDING
movie,en,PENDING
much det.,en,PENDING
much pro,en,PENDING
mud,en,PENDING
multiple,en,PENDING
multiply,en,PENDING
mum,en,PENDING
murder,en,PENDING
muscle,en,PENDING
museum,en,PENDING
music,en,PENDING
musical,en,PENDING
musicia,en,PENDING
must modal,en,PENDING
my det.,en,PENDING
myself pro,en,PENDING
mysterious,en,PENDING
mystery,en,PENDING
nail,en,PENDING
name,en,PENDING
narrative,en,PENDING
narrow,en,PENDING
natio,en,PENDING
national,en,PENDING
native,en,PENDING
natural,en,PENDING
naturally,en,PENDING
nature,en,PENDING
near,en,PENDING
nearly,en,PENDING
neat,en,PENDING
necessarily,en,PENDING
necessary,en,PENDING
neck,en,PENDING
need,en,PENDING
need modal,en,PENDING
needle,en,PENDING
negative,en,PENDING
neighbour,en,PENDING
neighbourhood,en,PENDING
neither,en,PENDING
neither det.,en,PENDING
neither pro,en,PENDING
nerve,en,PENDING
nervous,en,PENDING
net,en,PENDING
network,en,PENDING
never,en,PENDING
nevertheless,en,PENDING
new,en,PENDING
news,en,PENDING
newspaper,en,PENDING
next,en,PENDING
next to,en,PENDING
nice,en,PENDING
night,en,PENDING
nightmare,en,PENDING
nine number,en,PENDING
nineteen number,en,PENDING
ninety number,en,PENDING
"no exclam., det.",en,PENDING
no one pro,en,PENDING
nobody pro,en,PENDING
noise,en,PENDING
noisy,en,PENDING
none pro,en,PENDING
nor,en,PENDING
normal,en,PENDING
normally,en,PENDING
north,en,PENDING
norther,en,PENDING
nose,en,PENDING
not,en,PENDING
note,en,PENDING
nothing pro,en,PENDING
notice,en,PENDING
notio,en,PENDING
novel,en,PENDING
november,en,PENDING
now,en,PENDING
nowhere,en,PENDING
nuclear,en,PENDING
number,en,PENDING
numerous,en,PENDING
nurse,en,PENDING
nut,en,PENDING
o,en,PENDING
obey,en,PENDING
object,en,PENDING
objective,en,PENDING
obligatio,en,PENDING
observatio,en,PENDING
observe,en,PENDING
obtai,en,PENDING
obvious,en,PENDING
obviously,en,PENDING
occasio,en,PENDING
occasionally,en,PENDING
occur,en,PENDING
ocea,en,PENDING
october,en,PENDING
odd,en,PENDING
of,en,PENDING
off,en,PENDING
offence,en,PENDING
offend,en,PENDING
offensive,en,PENDING
offer,en,PENDING
office,en,PENDING
officer,en,PENDING
official,en,PENDING
ofte,en,PENDING
oh exclam.,en,PENDING
oil,en,PENDING
ok exclam.,en,PENDING
old,en,PENDING
old-fashioned,en,PENDING
once,en,PENDING
"one det., pro",en,PENDING
one number pro,en,PENDING
onio,en,PENDING
online,en,PENDING
only,en,PENDING
onto,en,PENDING
ope,en,PENDING
opening,en,PENDING
operate,en,PENDING
operatio,en,PENDING
opinio,en,PENDING
opponent,en,PENDING
opportunity,en,PENDING
oppose,en,PENDING
opposed,en,PENDING
opposite,en,PENDING
oppositio,en,PENDING
optio,en,PENDING
or,en,PENDING
orange,en,PENDING
order,en,PENDING
ordinary,en,PENDING
orga,en,PENDING
organizatio,en,PENDING
organize,en,PENDING
organized,en,PENDING
organizer,en,PENDING
origi,en,PENDING
original,en,PENDING
originally,en,PENDING
other adj.,en,PENDING
other pro,en,PENDING
otherwise,en,PENDING
ought modal,en,PENDING
our det.,en,PENDING
ours pro,en,PENDING
ourselves pro,en,PENDING
out,en,PENDING
outcome,en,PENDING
outdoor,en,PENDING
outdoors,en,PENDING
outer,en,PENDING
outline,en,PENDING
outside,en,PENDING
ove,en,PENDING
over,en,PENDING
overall,en,PENDING
ow,en,PENDING
owe,en,PENDING
own adj.,en,PENDING
own pro,en,PENDING
owner,en,PENDING
o’clock,en,PENDING
pa,en,PENDING
pace,en,PENDING
pack,en,PENDING
package,en,PENDING
page,en,PENDING
pai,en,PENDING
painful,en,PENDING
paint,en,PENDING
painter,en,PENDING
painting,en,PENDING
pair,en,PENDING
palace,en,PENDING
pale,en,PENDING
panel,en,PENDING
pants,en,PENDING
paper,en,PENDING
paragraph,en,PENDING
parent,en,PENDING
park,en,PENDING
parking,en,PENDING
parliament,en,PENDING
part,en,PENDING
participant,en,PENDING
participate,en,PENDING
particular,en,PENDING
particularly,en,PENDING
partly,en,PENDING
partner,en,PENDING
party,en,PENDING
pass,en,PENDING
passage,en,PENDING
passenger,en,PENDING
passio,en,PENDING
passport,en,PENDING
past,en,PENDING
path,en,PENDING
patient,en,PENDING
patter,en,PENDING
pay,en,PENDING
payment,en,PENDING
pe,en,PENDING
peace,en,PENDING
peaceful,en,PENDING
pencil,en,PENDING
penny,en,PENDING
pension1,en,PENDING
people,en,PENDING
pepper,en,PENDING
per,en,PENDING
per cent,en,PENDING
percentage,en,PENDING
perfect,en,PENDING
perfectly,en,PENDING
perform,en,PENDING
performance,en,PENDING
perhaps,en,PENDING
period,en,PENDING
permanent,en,PENDING
permissio,en,PENDING
permit,en,PENDING
perso,en,PENDING
personal,en,PENDING
personality,en,PENDING
personally,en,PENDING
perspective,en,PENDING
persuade,en,PENDING
pet,en,PENDING
petrol,en,PENDING
phase,en,PENDING
phenomeno,en,PENDING
philosophy,en,PENDING
phone,en,PENDING
photo,en,PENDING
photograph,en,PENDING
photographer,en,PENDING
photography,en,PENDING
phrase,en,PENDING
physical,en,PENDING
physics,en,PENDING
pi,en,PENDING
piano,en,PENDING
pick,en,PENDING
picture,en,PENDING
piece,en,PENDING
pig,en,PENDING
pile,en,PENDING
pilot,en,PENDING
pink,en,PENDING
pipe,en,PENDING
pitch,en,PENDING
pla,en,PENDING
place,en,PENDING
plai,en,PENDING
plane,en,PENDING
planet,en,PENDING
planning,en,PENDING
plant,en,PENDING
plastic,en,PENDING
plate,en,PENDING
platform,en,PENDING
play,en,PENDING
player,en,PENDING
pleasant,en,PENDING
please,en,PENDING
please exclam.,en,PENDING
pleased,en,PENDING
pleasure,en,PENDING
plenty pro,en,PENDING
plot,en,PENDING
plus1,en,PENDING
pocket,en,PENDING
poem,en,PENDING
poet,en,PENDING
poetry,en,PENDING
point,en,PENDING
pointed,en,PENDING
poiso,en,PENDING
poisonous,en,PENDING
police,en,PENDING
policema,en,PENDING
policy,en,PENDING
polite,en,PENDING
political,en,PENDING
politicia,en,PENDING
politics,en,PENDING
pollutio,en,PENDING
pool,en,PENDING
poor,en,PENDING
pop,en,PENDING
popular,en,PENDING
popularity,en,PENDING
populatio,en,PENDING
port,en,PENDING
portrait,en,PENDING
pose,en,PENDING
positio,en,PENDING
positive,en,PENDING
possess,en,PENDING
possessio,en,PENDING
possibility,en,PENDING
possible,en,PENDING
possibly,en,PENDING
post,en,PENDING
poster,en,PENDING
pot,en,PENDING
potato,en,PENDING
potential,en,PENDING
pound,en,PENDING
pour,en,PENDING
poverty,en,PENDING
powder,en,PENDING
power,en,PENDING
powerful,en,PENDING
practical,en,PENDING
practice,en,PENDING
practise,en,PENDING
praise,en,PENDING
pray,en,PENDING
prayer,en,PENDING
predict,en,PENDING
predictio,en,PENDING
prefer,en,PENDING
pregnant,en,PENDING
preparatio,en,PENDING
prepare,en,PENDING
prepared,en,PENDING
presence,en,PENDING
present,en,PENDING
presentatio,en,PENDING
preserve,en,PENDING
president,en,PENDING
press,en,PENDING
pressure,en,PENDING
pretend,en,PENDING
pretty,en,PENDING
prevent,en,PENDING
previous,en,PENDING
previously,en,PENDING
price,en,PENDING
priest,en,PENDING
primary,en,PENDING
prime,en,PENDING
prince,en,PENDING
princess,en,PENDING
principle,en,PENDING
print,en,PENDING
printer,en,PENDING
printing,en,PENDING
priority,en,PENDING
priso,en,PENDING
prisoner,en,PENDING
privacy,en,PENDING
private,en,PENDING
prize,en,PENDING
probably,en,PENDING
problem,en,PENDING
procedure,en,PENDING
process,en,PENDING
produce,en,PENDING
producer,en,PENDING
product,en,PENDING
productio,en,PENDING
professio,en,PENDING
professional,en,PENDING
professor,en,PENDING
profile,en,PENDING
profit,en,PENDING
program,en,PENDING
programme,en,PENDING
progress,en,PENDING
project,en,PENDING
promise,en,PENDING
promote,en,PENDING
pronounce,en,PENDING
proof,en,PENDING
proper,en,PENDING
properly,en,PENDING
property,en,PENDING
proposal,en,PENDING
propose,en,PENDING
prospect,en,PENDING
protect,en,PENDING
protectio,en,PENDING
protest,en,PENDING
proud,en,PENDING
prove,en,PENDING
provide,en,PENDING
psychologist,en,PENDING
psychology,en,PENDING
pub,en,PENDING
public,en,PENDING
publicatio,en,PENDING
publish,en,PENDING
pull,en,PENDING
punish,en,PENDING
punishment,en,PENDING
pupil,en,PENDING
purchase,en,PENDING
pure,en,PENDING
purple,en,PENDING
purpose,en,PENDING
pursue,en,PENDING
push,en,PENDING
put,en,PENDING
qualificatio,en,PENDING
qualified,en,PENDING
qualify,en,PENDING
quality,en,PENDING
quantity,en,PENDING
quarter,en,PENDING
quee,en,PENDING
questio,en,PENDING
queue,en,PENDING
quick,en,PENDING
quickly,en,PENDING
quiet,en,PENDING
quietly,en,PENDING
quit,en,PENDING
quite,en,PENDING
quotatio,en,PENDING
quote,en,PENDING
race,en,PENDING
race competition,en,PENDING
race people,en,PENDING
racing,en,PENDING
radio,en,PENDING
rai,en,PENDING
railway,en,PENDING
raise,en,PENDING
range,en,PENDING
rank,en,PENDING
rapid,en,PENDING
rapidly,en,PENDING
rare,en,PENDING
rarely,en,PENDING
rate,en,PENDING
rather,en,PENDING
raw,en,PENDING
reach,en,PENDING
react,en,PENDING
reactio,en,PENDING
read,en,PENDING
reader,en,PENDING
reading,en,PENDING
ready,en,PENDING
real,en,PENDING
realistic,en,PENDING
reality,en,PENDING
realize,en,PENDING
really,en,PENDING
reaso,en,PENDING
reasonable,en,PENDING
recall,en,PENDING
receipt,en,PENDING
receive,en,PENDING
recent,en,PENDING
recently,en,PENDING
receptio,en,PENDING
recipe,en,PENDING
recognize,en,PENDING
recommend,en,PENDING
recommendatio,en,PENDING
record,en,PENDING
recording,en,PENDING
recover,en,PENDING
recycle,en,PENDING
red,en,PENDING
reduce,en,PENDING
reductio,en,PENDING
refer,en,PENDING
reference,en,PENDING
reflect,en,PENDING
refuse1,en,PENDING
regard,en,PENDING
regio,en,PENDING
regional,en,PENDING
register,en,PENDING
regret,en,PENDING
regular,en,PENDING
regularly,en,PENDING
regulatio,en,PENDING
reject,en,PENDING
relate,en,PENDING
related,en,PENDING
relatio,en,PENDING
relationship,en,PENDING
relative,en,PENDING
relatively,en,PENDING
relax,en,PENDING
relaxed,en,PENDING
relaxing,en,PENDING
release,en,PENDING
relevant,en,PENDING
reliable,en,PENDING
relief,en,PENDING
religio,en,PENDING
religious,en,PENDING
rely,en,PENDING
remai,en,PENDING
remark,en,PENDING
remember,en,PENDING
remind,en,PENDING
remote,en,PENDING
remove,en,PENDING
rent,en,PENDING
repair,en,PENDING
repeat,en,PENDING
repeated,en,PENDING
replace,en,PENDING
reply,en,PENDING
report,en,PENDING
reporter,en,PENDING
represent,en,PENDING
representative,en,PENDING
reputatio,en,PENDING
request,en,PENDING
require,en,PENDING
requirement,en,PENDING
rescue,en,PENDING
research,en,PENDING
researcher,en,PENDING
reservatio,en,PENDING
reserve,en,PENDING
resident,en,PENDING
resist,en,PENDING
resolve,en,PENDING
resort,en,PENDING
resource,en,PENDING
respect,en,PENDING
respond,en,PENDING
response,en,PENDING
responsibility,en,PENDING
responsible,en,PENDING
rest,en,PENDING
rest relax,en,PENDING
rest remaining part,en,PENDING
rest sleep,en,PENDING
restaurant,en,PENDING
result,en,PENDING
retai,en,PENDING
retire,en,PENDING
retired,en,PENDING
retur,en,PENDING
reveal,en,PENDING
review,en,PENDING
revise,en,PENDING
revolutio,en,PENDING
reward,en,PENDING
rhythm,en,PENDING
rice,en,PENDING
rich,en,PENDING
rid,en,PENDING
ride,en,PENDING
right,en,PENDING
ring1,en,PENDING
ring2,en,PENDING
rise,en,PENDING
risk,en,PENDING
river,en,PENDING
road,en,PENDING
robot,en,PENDING
rock,en,PENDING
rock music,en,PENDING
rock stone,en,PENDING
role,en,PENDING
roll,en,PENDING
romantic,en,PENDING
roof,en,PENDING
room,en,PENDING
root,en,PENDING
rope,en,PENDING
rough,en,PENDING
round,en,PENDING
route,en,PENDING
routine,en,PENDING
row1,en,PENDING
royal,en,PENDING
ru,en,PENDING
rub,en,PENDING
rubber,en,PENDING
rubbish,en,PENDING
rude,en,PENDING
rugby,en,PENDING
rule,en,PENDING
runner,en,PENDING
running,en,PENDING
rural,en,PENDING
rush,en,PENDING
sad,en,PENDING
sadly,en,PENDING
safe,en,PENDING
safety,en,PENDING
sail,en,PENDING
sailing,en,PENDING
sailor,en,PENDING
salad,en,PENDING
salary,en,PENDING
sale,en,PENDING
salt,en,PENDING
"same adj., pro",en,PENDING
sample,en,PENDING
sand,en,PENDING
sandwich,en,PENDING
satellite,en,PENDING
satisfied,en,PENDING
satisfy,en,PENDING
saturday,en,PENDING
sauce,en,PENDING
save,en,PENDING
saving,en,PENDING
say,en,PENDING
sca,en,PENDING
scale,en,PENDING
scared,en,PENDING
scary,en,PENDING
scene,en,PENDING
schedule,en,PENDING
scheme,en,PENDING
school,en,PENDING
science,en,PENDING
scientific,en,PENDING
scientist,en,PENDING
score,en,PENDING
scream,en,PENDING
scree,en,PENDING
script,en,PENDING
sculpture,en,PENDING
sea,en,PENDING
search,en,PENDING
seaso,en,PENDING
seat,en,PENDING
second1,en,PENDING
second1 det.,en,PENDING
second1 next after the first,en,PENDING
second1 next after the first det.,en,PENDING
second1 unit of time,en,PENDING
secondary,en,PENDING
secondly,en,PENDING
secret,en,PENDING
secretary,en,PENDING
sectio,en,PENDING
sector,en,PENDING
secure,en,PENDING
security,en,PENDING
see,en,PENDING
seed,en,PENDING
seek,en,PENDING
seem,en,PENDING
select,en,PENDING
selectio,en,PENDING
self,en,PENDING
sell,en,PENDING
send,en,PENDING
senior,en,PENDING
sense,en,PENDING
sensible,en,PENDING
sensitive,en,PENDING
sentence,en,PENDING
separate,en,PENDING
september,en,PENDING
sequence,en,PENDING
series,en,PENDING
serious,en,PENDING
seriously,en,PENDING
servant,en,PENDING
serve,en,PENDING
service,en,PENDING
sessio,en,PENDING
set,en,PENDING
set group,en,PENDING
set put,en,PENDING
setting,en,PENDING
settle,en,PENDING
seven number,en,PENDING
seventeen number,en,PENDING
seventy number,en,PENDING
several det.,en,PENDING
several pro,en,PENDING
severe,en,PENDING
sex,en,PENDING
sexual,en,PENDING
shade,en,PENDING
shadow,en,PENDING
shake,en,PENDING
shall modal,en,PENDING
shallow,en,PENDING
shame,en,PENDING
shape,en,PENDING
share,en,PENDING
sharp,en,PENDING
she pro,en,PENDING
sheep,en,PENDING
sheet,en,PENDING
shelf,en,PENDING
shell,en,PENDING
shelter,en,PENDING
shift,en,PENDING
shine,en,PENDING
shiny,en,PENDING
ship,en,PENDING
shirt,en,PENDING
shock,en,PENDING
shocked,en,PENDING
shoe,en,PENDING
shoot,en,PENDING
shooting,en,PENDING
shop,en,PENDING
shopping,en,PENDING
short,en,PENDING
shot,en,PENDING
should modal,en,PENDING
shoulder,en,PENDING
shout,en,PENDING
show,en,PENDING
shower,en,PENDING
shut,en,PENDING
shy,en,PENDING
sick,en,PENDING
side,en,PENDING
sig,en,PENDING
sight,en,PENDING
signal,en,PENDING
significant,en,PENDING
significantly,en,PENDING
silence,en,PENDING
silent,en,PENDING
silk,en,PENDING
silly,en,PENDING
silver,en,PENDING
similar,en,PENDING
similarity,en,PENDING
similarly,en,PENDING
simple,en,PENDING
simply,en,PENDING
since,en,PENDING
sincere,en,PENDING
sing,en,PENDING
singer,en,PENDING
singing,en,PENDING
single,en,PENDING
sink,en,PENDING
sir,en,PENDING
sister,en,PENDING
sit,en,PENDING
site,en,PENDING
situatio,en,PENDING
six number,en,PENDING
sixteen number,en,PENDING
sixty number,en,PENDING
size,en,PENDING
ski,en,PENDING
skiing,en,PENDING
skill,en,PENDING
skirt,en,PENDING
sky,en,PENDING
slave,en,PENDING
sleep,en,PENDING
slice,en,PENDING
slide,en,PENDING
slight,en,PENDING
slightly,en,PENDING
slip,en,PENDING
slope,en,PENDING
slow,en,PENDING
slowly,en,PENDING
small,en,PENDING
smart,en,PENDING
smell,en,PENDING
smile,en,PENDING
smoke,en,PENDING
smoking,en,PENDING
smooth,en,PENDING
snake,en,PENDING
snow,en,PENDING
so,en,PENDING
soap,en,PENDING
soccer,en,PENDING
social,en,PENDING
society,en,PENDING
sock,en,PENDING
soft,en,PENDING
software,en,PENDING
soil,en,PENDING
solar,en,PENDING
soldier,en,PENDING
solid,en,PENDING
solutio,en,PENDING
solve,en,PENDING
"some det., pro",en,PENDING
somebody pro,en,PENDING
someone pro,en,PENDING
something pro,en,PENDING
sometimes,en,PENDING
somewhat,en,PENDING
"somewhere adv., pro",en,PENDING
song,en,PENDING
soo,en,PENDING
"sorry adj., exclam.",en,PENDING
sort,en,PENDING
soul,en,PENDING
sound,en,PENDING
soup,en,PENDING
source,en,PENDING
south,en,PENDING
souther,en,PENDING
space,en,PENDING
speak,en,PENDING
speaker,en,PENDING
special,en,PENDING
specialist,en,PENDING
species,en,PENDING
specific,en,PENDING
specifically,en,PENDING
speech,en,PENDING
speed,en,PENDING
spell,en,PENDING
spelling,en,PENDING
spend,en,PENDING
spending,en,PENDING
spicy,en,PENDING
spider,en,PENDING
spirit,en,PENDING
spiritual,en,PENDING
split,en,PENDING
spoke,en,PENDING
sponsor,en,PENDING
spoo,en,PENDING
sport,en,PENDING
spot,en,PENDING
spread,en,PENDING
spring,en,PENDING
square,en,PENDING
stable,en,PENDING
stadium,en,PENDING
staff,en,PENDING
stage,en,PENDING
stair,en,PENDING
stamp,en,PENDING
stand,en,PENDING
standard,en,PENDING
star,en,PENDING
stare,en,PENDING
start,en,PENDING
state,en,PENDING
statement,en,PENDING
statio,en,PENDING
statistic,en,PENDING
statue,en,PENDING
status,en,PENDING
stay,en,PENDING
steady,en,PENDING
steal,en,PENDING
steel,en,PENDING
steep,en,PENDING
step,en,PENDING
stick,en,PENDING
stick piece of wood,en,PENDING
stick push attach,en,PENDING
stick push into,en,PENDING
sticky,en,PENDING
stiff,en,PENDING
still,en,PENDING
stock,en,PENDING
stomach,en,PENDING
stone,en,PENDING
stop,en,PENDING
store,en,PENDING
storm,en,PENDING
story,en,PENDING
straight,en,PENDING
strange,en,PENDING
stranger,en,PENDING
strategy,en,PENDING
stream,en,PENDING
street,en,PENDING
strength,en,PENDING
stress,en,PENDING
stretch,en,PENDING
strict,en,PENDING
strike,en,PENDING
string,en,PENDING
strong,en,PENDING
strongly,en,PENDING
structure,en,PENDING
struggle,en,PENDING
student,en,PENDING
studio,en,PENDING
study,en,PENDING
stuff,en,PENDING
stupid,en,PENDING
style,en,PENDING
su,en,PENDING
subject,en,PENDING
submit,en,PENDING
substance,en,PENDING
succeed,en,PENDING
success,en,PENDING
successful,en,PENDING
successfully,en,PENDING
such det.,en,PENDING
such pro,en,PENDING
sudde,en,PENDING
suddenly,en,PENDING
suffer,en,PENDING
sugar,en,PENDING
suggest,en,PENDING
suggestio,en,PENDING
suit,en,PENDING
suitable,en,PENDING
sum,en,PENDING
summarize,en,PENDING
summary,en,PENDING
summer,en,PENDING
sunday,en,PENDING
supermarket,en,PENDING
supply,en,PENDING
support,en,PENDING
supporter,en,PENDING
suppose,en,PENDING
sure,en,PENDING
surely,en,PENDING
surface,en,PENDING
surgery,en,PENDING
surprise,en,PENDING
surprised,en,PENDING
surprising,en,PENDING
surround,en,PENDING
surrounding,en,PENDING
survey,en,PENDING
survive,en,PENDING
suspect,en,PENDING
swear,en,PENDING
sweater,en,PENDING
sweep,en,PENDING
sweet,en,PENDING
swim,en,PENDING
